Entity,TimeWindow,QueryNumber,Query,Title,Link,Snippet,DisplayLink,TextFile
Ghana,2022–2026,2,UNEP provided technical assistance Ghana marine ecosystem degradation developed policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Ghana Climate Change Law and Development,https://documents1.worldbank.org/curated/en/099325011162237062/pdf/P17598901bf31e0d0ad0a08f44fdf5dedf.pdf,The new policy is expected to provide technical regulations and the policy framework that would address all the technical issues associated with mass use of ...,https://documents1.worldbank.org › curated › pdf,documents1_worldbank_org_Ghana_Climate_Change_Law_and_Development.txt
Ghana,2022–2026,2,UNEP provided technical assistance Ghana marine ecosystem degradation developed policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Ghana,https://www.mspglobal2030.org/msp-roadmap/msp-around-the-world/africa/ghana/,"Country information, basic facts on marine waters, strategic documents related to MSP, technical resources related to MSP, relevant MSP projects.",https://www.mspglobal2030.org › msp-roadmap › africa,www_mspglobal2030_org_Ghana.txt
Ghana,2022–2026,2,UNEP provided technical assistance Ghana marine ecosystem degradation developed policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,2022 GLOBAL REVIEW,https://www.oneplanetnetwork.org/sites/default/files/from-crm/UNEP_2022_%2520SPP_Global_Review_Part_1_0.pdf,The 2022 SPP Global Review is the first assessment providing important insights into the status and emerging trends of sustainable procurement (SP) across both ...,https://www.oneplanetnetwork.org › from-crm,www_oneplanetnetwork_org_2022_GLOBAL_REVIEW.txt
Ghana,2022–2026,2,UNEP provided technical assistance Ghana marine ecosystem degradation developed policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Related Websites,https://www.cbd.int/links,"This framework enables companies to consider the actual benefits and value of the ecosystem services they depend upon and impact, giving ...",https://www.cbd.int › links,www_cbd_int_Related_Websites.txt
Ghana,2022–2026,2,UNEP provided technical assistance Ghana marine ecosystem degradation developed policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,A framework for monitoring biodiversity in protected areas ...,https://portals.iucn.org/library/sites/library/files/documents/PATRS-007-En.pdf,This Technical Report Series guideline provides a decision-making framework for managers to develop biodiversity monitoring programmes in protected areas and ...,https://portals.iucn.org › files › PATRS-007-En,portals_iucn_org_A_framework_for_monitoring_biodiversity_in_protect.txt
Ghana,2022–2026,2,UNEP provided technical assistance Ghana marine ecosystem degradation developed policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Marine plastics and the circular economy: A review of policy ...,https://pmc.ncbi.nlm.nih.gov/articles/PMC12528791/,The study contributes to accelerating the transition to CE by providing evidence-based policy recommendations for the national and county governments in Kenya ...,https://pmc.ncbi.nlm.nih.gov › articles › PMC12528791,pmc_ncbi_nlm_nih_gov_Marine_plastics_and_the_circular_economy_A_review_.txt
Ghana,2022–2026,2,UNEP provided technical assistance Ghana marine ecosystem degradation developed policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Transboundary Diagnostic Analysis,https://openknowledge.fao.org/server/api/core/bitstreams/7b9f40ad-3c35-4fa4-a42f-a0bd8cbbb370/content,The current Transboundary Diagnostic Analysis (TDA) presents an analysis of the “ecosystem status” of the Canary Current Large Marine Ecosystem (CCLME) and ...,https://openknowledge.fao.org › core › content,openknowledge_fao_org_Transboundary_Diagnostic_Analysis.txt
Ghana,2022–2026,2,UNEP provided technical assistance Ghana marine ecosystem degradation developed policy framework law regulation strategy action plan after:2022-01-01 before:2026-01-01,Assessing the Role of Legal and Regulatory Framework on ...,https://afrienergyminerals.org/wp-content/uploads/2025/04/Research-competition-Nurudeen-Mohammed-Aliu_AEMI-Paper-2.pdf,It generates scientific information and strategies for the sustainable development and management of water resources. It also provide useful guidance in the ...,https://afrienergyminerals.org › uploads › 2025/04,afrienergyminerals_org_Assessing_the_Role_of_Legal_and_Regulatory_Framewo.txt
Rwanda,2018–2022,1,UNEP implemented Rwanda biodiversity action plan strengthened policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Law and National Biodiversity Strategies and Action Plans,https://www.unep.org/resources/publication/law-and-national-biodiversity-strategies-and-action-plans,This paper provides an overview of current thinking and the experience of countries in using legal frameworks to implement the Convention on Biological ...,https://www.unep.org › resources › publication › law-a...,www_unep_org_Law_and_National_Biodiversity_Strategies_and_Actio.txt
Rwanda,2018–2022,1,UNEP implemented Rwanda biodiversity action plan strengthened policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Rwanda 6th National Report to the ...,https://www.cbd.int/doc/nr/nr-06/rw-nr-06-en.pdf,objectives is a National Biodiversity Strategy and. Action Plan (NBSAP) which Rwanda first prepared in 2003. ... implementation of the Strategic Plan ...,https://www.cbd.int › doc › rw-nr-06-en,www_cbd_int_Rwanda_6th_National_Report_to_the_.txt
Rwanda,2018–2022,1,UNEP implemented Rwanda biodiversity action plan strengthened policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,UN Environment collaborates with Rwanda and Gambia to ...,https://www.unep.org/news-and-stories/story/un-environment-collaborates-rwanda-and-gambia-build-capacity-national,"UN Environment collaborates with Rwanda and Gambia to build capacity for national implementation of global environmental conventions. In March 2018, UN ...","https://www.unep.org › News, Stories & Speeches",www_unep_org_UN_Environment_collaborates_with_Rwanda_and_Gambia.txt
Rwanda,2018–2022,1,UNEP implemented Rwanda biodiversity action plan strengthened policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,SUPPORTING THE GLOBAL BIODIVERSITY AGENDA,https://unemg.org/wp-content/uploads/2021/04/EMG-Biodiversity-WEB.pdf,"In line with the UN Sustainability Strategy. 2020-2030 and the “Greening the Blue” objective, UN entities should strive to address the drivers of biodi- versity ...",https://unemg.org › EMG-Biodiversity-WEB,unemg_org_SUPPORTING_THE_GLOBAL_BIODIVERSITY_AGENDA.txt
Rwanda,2018–2022,1,UNEP implemented Rwanda biodiversity action plan strengthened policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Rwanda Announces Ambitious Climate Action Plan,https://www.environment.gov.rw/news-detail/rwanda-announces-ambitious-climate-action-plan,The Government of Rwanda has announced an ambitious climate action agenda that features a 38% reduction of greenhouse gas emissions compared to business as ...,https://www.environment.gov.rw › ... › News Details,www_environment_gov_rw_Rwanda_Announces_Ambitious_Climate_Action_Plan.txt
Rwanda,2018–2022,1,UNEP implemented Rwanda biodiversity action plan strengthened policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,State of Environment and Outlook Report 2021,https://www.rema.gov.rw/fileadmin/user_upload/REMA/Publications/State_of_Environment___Atlas/Rwanda_State_of_Environment_and_Outlook_Report_2021.pdf,"include: Biodiversity Policy 2011, Biodiversity Law 2013, Rwanda Vision 2020. Development Strategy, Rwanda Wildlife Policy (2013), Rwanda Protected Areas.",https://www.rema.gov.rw › REMA › Publications,www_rema_gov_rw_State_of_Environment_and_Outlook_Report_2021.txt
Rwanda,2018–2022,1,UNEP implemented Rwanda biodiversity action plan strengthened policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Publications & Knowledge,https://www.unep.org/publications-data,"Our purpose: UNEP Annual Report 2025. The 2025 Annual Report explores UNEP's results and impacts across climate action, nature and land action, pollution action ...",https://www.unep.org › publications-data,www_unep_org_Publications_Knowledge.txt
Rwanda,2018–2022,1,UNEP implemented Rwanda biodiversity action plan strengthened policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Making Peace With Nature,https://www.unep.org/resources/making-peace-nature,"The first UNEP synthesis report is titled: “Making Peace With Nature: A scientific blueprint to tackle the climate, biodiversity and pollution emergencies” ...",https://www.unep.org › resources › making-peace-nature,www_unep_org_Making_Peace_With_Nature.txt
Rwanda,2018–2022,1,UNEP implemented Rwanda biodiversity action plan strengthened policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,United Nations Environment Programme (UNEP),https://www.mopan.org/content/dam/mopan/en/publications/our-work/evidence/unep/unep-2021/mopan-unep-assessment-report-2021.pdf,"A MOPAN assessment report seeks to provide a diagnostic assessment, or snapshot, of an organisation and tell the story of an organisation's current performance, ...",https://www.mopan.org › unep › unep-2021 › m...,www_mopan_org_United_Nations_Environment_Programme_UNEP_.txt
Rwanda,2018–2022,1,UNEP implemented Rwanda biodiversity action plan strengthened policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Making Peace with Nature,https://sdgs.un.org/sites/default/files/2021-04/Publication%20-%20Making%20Peace%20with%20Nature%20A%20scientific%20blueprint%20to%20tackle%20the%20climate%2C%20biodiversity%20and%20pollution%20emergencies.pdf,"while protecting marine biodiversity requires policy action to apply sustainable harvesting approaches to fisheries management, improve spatial planning and ...",https://sdgs.un.org › sites › default › files › Public...,sdgs_un_org_Making_Peace_with_Nature.txt
Rwanda,2018–2022,2,UNEP capacity building Rwanda positive incentives biodiversity developed policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,UN Environment collaborates with Rwanda and Gambia to ...,https://www.unep.org/news-and-stories/story/un-environment-collaborates-rwanda-and-gambia-build-capacity-national,UN Environment collaborates with Rwanda and Gambia to build capacity for national implementation of global environmental conventions · Capacity building ...,"https://www.unep.org › News, Stories & Speeches",www_unep_org_UN_Environment_collaborates_with_Rwanda_and_Gambia.txt
Rwanda,2018–2022,2,UNEP capacity building Rwanda positive incentives biodiversity developed policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Piloting Multiple-Benefit Investment Packages through ...,https://www.international-climate-initiative.com/en/project/piloting-multiple-benefit-investment-packages-through-forest-landscape-restoration-and-redd-in-rwanda-for-scaling-up-in-africa-15-iii-058-rwa-a-benefit-investment-packages/,The project supported the national forest cover and soil erosion control mapping exercises. Rwanda was found to have reached the goal of 30% forest cover though ...,https://www.international-climate-initiative.com › project,www_international-climate-initiative_com_Piloting_Multiple_Benefit_Investment_Packages_thro.txt
